data,subject,clip,label,onset_frame,corresponding_frame,offset_frame,onset_frame_path,corresponding_frame_path,offset_frame_path,data_sub,domain_label
CK+,S504,006,6,00000001,00000009,00000018,CK+/S504/006/S504_006_00000001.png,CK+/S504/006/S504_006_00000009.png,CK+/S504/006/S504_006_00000018.png,CK+_S504,0
CK+,S504,001,1,00000001,00000008,00000022,CK+/S504/001/S504_001_00000001.png,CK+/S504/001/S504_001_00000008.png,CK+/S504/001/S504_001_00000022.png,CK+_S504,0
CK+,S504,001,1,00000001,00000009,00000022,CK+/S504/001/S504_001_00000001.png,CK+/S504/001/S504_001_00000009.png,CK+/S504/001/S504_001_00000022.png,CK+_S504,0
CK+,S504,001,1,00000001,00000010,00000022,CK+/S504/001/S504_001_00000001.png,CK+/S504/001/S504_001_00000010.png,CK+/S504/001/S504_001_00000022.png,CK+_S504,0
CK+,S504,002,2,00000001,00000003,00000009,CK+/S504/002/S504_002_00000001.png,CK+/S504/002/S504_002_00000003.png,CK+/S504/002/S504_002_00000009.png,CK+_S504,0
CK+,S504,002,2,00000001,00000004,00000009,CK+/S504/002/S504_002_00000001.png,CK+/S504/002/S504_002_00000004.png,CK+/S504/002/S504_002_00000009.png,CK+_S504,0
CK+,S504,002,2,00000001,00000005,00000009,CK+/S504/002/S504_002_00000001.png,CK+/S504/002/S504_002_00000005.png,CK+/S504/002/S504_002_00000009.png,CK+_S504,0
CK+,S504,004,4,00000001,00000006,00000015,CK+/S504/004/S504_004_00000001.png,CK+/S504/004/S504_004_00000006.png,CK+/S504/004/S504_004_00000015.png,CK+_S504,0
CK+,S504,004,4,00000001,00000007,00000015,CK+/S504/004/S504_004_00000001.png,CK+/S504/004/S504_004_00000007.png,CK+/S504/004/S504_004_00000015.png,CK+_S504,0
CK+,S504,004,4,00000001,00000008,00000015,CK+/S504/004/S504_004_00000001.png,CK+/S504/004/S504_004_00000008.png,CK+/S504/004/S504_004_00000015.png,CK+_S504,0
CK+,S129,006,1,00000001,00000004,00000010,CK+/S129/006/S129_006_00000001.png,CK+/S129/006/S129_006_00000004.png,CK+/S129/006/S129_006_00000010.png,CK+_S129,0
CK+,S129,006,1,00000001,00000005,00000010,CK+/S129/006/S129_006_00000001.png,CK+/S129/006/S129_006_00000005.png,CK+/S129/006/S129_006_00000010.png,CK+_S129,0
CK+,S129,006,1,00000001,00000006,00000010,CK+/S129/006/S129_006_00000001.png,CK+/S129/006/S129_006_00000006.png,CK+/S129/006/S129_006_00000010.png,CK+_S129,0
CK+,S129,011,3,00000001,00000007,00000018,CK+/S129/011/S129_011_00000001.png,CK+/S129/011/S129_011_00000007.png,CK+/S129/011/S129_011_00000018.png,CK+_S129,0
CK+,S129,011,3,00000001,00000008,00000018,CK+/S129/011/S129_011_00000001.png,CK+/S129/011/S129_011_00000008.png,CK+/S129/011/S129_011_00000018.png,CK+_S129,0
CK+,S129,011,3,00000001,00000009,00000018,CK+/S129/011/S129_011_00000001.png,CK+/S129/011/S129_011_00000009.png,CK+/S129/011/S129_011_00000018.png,CK+_S129,0
CK+,S129,002,7,00000001,00000004,00000011,CK+/S129/002/S129_002_00000001.png,CK+/S129/002/S129_002_00000004.png,CK+/S129/002/S129_002_00000011.png,CK+_S129,0
CK+,S129,002,7,00000001,00000005,00000011,CK+/S129/002/S129_002_00000001.png,CK+/S129/002/S129_002_00000005.png,CK+/S129/002/S129_002_00000011.png,CK+_S129,0
CK+,S129,002,7,00000001,00000006,00000011,CK+/S129/002/S129_002_00000001.png,CK+/S129/002/S129_002_00000006.png,CK+/S129/002/S129_002_00000011.png,CK+_S129,0
CK+,S129,012,5,00000001,00000004,00000011,CK+/S129/012/S129_012_00000001.png,CK+/S129/012/S129_012_00000004.png,CK+/S129/012/S129_012_00000011.png,CK+_S129,0
CK+,S129,012,5,00000001,00000005,00000011,CK+/S129/012/S129_012_00000001.png,CK+/S129/012/S129_012_00000005.png,CK+/S129/012/S129_012_00000011.png,CK+_S129,0
CK+,S129,012,5,00000001,00000006,00000011,CK+/S129/012/S129_012_00000001.png,CK+/S129/012/S129_012_00000006.png,CK+/S129/012/S129_012_00000011.png,CK+_S129,0
CK+,S075,006,5,00000001,00000010,00000025,CK+/S075/006/S075_006_00000001.png,CK+/S075/006/S075_006_00000010.png,CK+/S075/006/S075_006_00000025.png,CK+_S075,0
CK+,S075,006,5,00000001,00000011,00000025,CK+/S075/006/S075_006_00000001.png,CK+/S075/006/S075_006_00000011.png,CK+/S075/006/S075_006_00000025.png,CK+_S075,0
CK+,S075,006,5,00000001,00000012,00000025,CK+/S075/006/S075_006_00000001.png,CK+/S075/006/S075_006_00000012.png,CK+/S075/006/S075_006_00000025.png,CK+_S075,0
CK+,S075,005,3,00000001,00000004,00000012,CK+/S075/005/S075_005_00000001.png,CK+/S075/005/S075_005_00000004.png,CK+/S075/005/S075_005_00000012.png,CK+_S075,0
CK+,S075,005,3,00000001,00000005,00000012,CK+/S075/005/S075_005_00000001.png,CK+/S075/005/S075_005_00000005.png,CK+/S075/005/S075_005_00000012.png,CK+_S075,0
CK+,S075,005,3,00000001,00000006,00000012,CK+/S075/005/S075_005_00000001.png,CK+/S075/005/S075_005_00000006.png,CK+/S075/005/S075_005_00000012.png,CK+_S075,0
CK+,S075,008,1,00000001,00000004,00000012,CK+/S075/008/S075_008_00000001.png,CK+/S075/008/S075_008_00000004.png,CK+/S075/008/S075_008_00000012.png,CK+_S075,0
CK+,S075,008,1,00000001,00000005,00000012,CK+/S075/008/S075_008_00000001.png,CK+/S075/008/S075_008_00000005.png,CK+/S075/008/S075_008_00000012.png,CK+_S075,0
CK+,S075,008,1,00000001,00000006,00000012,CK+/S075/008/S075_008_00000001.png,CK+/S075/008/S075_008_00000006.png,CK+/S075/008/S075_008_00000012.png,CK+_S075,0
CK+,S075,002,7,00000001,00000005,00000014,CK+/S075/002/S075_002_00000001.png,CK+/S075/002/S075_002_00000005.png,CK+/S075/002/S075_002_00000014.png,CK+_S075,0
CK+,S075,002,7,00000001,00000006,00000014,CK+/S075/002/S075_002_00000001.png,CK+/S075/002/S075_002_00000006.png,CK+/S075/002/S075_002_00000014.png,CK+_S075,0
CK+,S075,002,7,00000001,00000007,00000014,CK+/S075/002/S075_002_00000001.png,CK+/S075/002/S075_002_00000007.png,CK+/S075/002/S075_002_00000014.png,CK+_S075,0
CK+,S122,001,7,00000001,00000004,00000012,CK+/S122/001/S122_001_00000001.png,CK+/S122/001/S122_001_00000004.png,CK+/S122/001/S122_001_00000012.png,CK+_S122,0
CK+,S122,001,7,00000001,00000005,00000012,CK+/S122/001/S122_001_00000001.png,CK+/S122/001/S122_001_00000005.png,CK+/S122/001/S122_001_00000012.png,CK+_S122,0
CK+,S122,001,7,00000001,00000006,00000012,CK+/S122/001/S122_001_00000001.png,CK+/S122/001/S122_001_00000006.png,CK+/S122/001/S122_001_00000012.png,CK+_S122,0
CK+,S501,006,6,00000001,00000016,00000041,CK+/S501/006/S501_006_00000001.png,CK+/S501/006/S501_006_00000016.png,CK+/S501/006/S501_006_00000041.png,CK+_S501,0
CK+,S501,006,6,00000001,00000017,00000041,CK+/S501/006/S501_006_00000001.png,CK+/S501/006/S501_006_00000017.png,CK+/S501/006/S501_006_00000041.png,CK+_S501,0
CK+,S501,006,6,00000001,00000018,00000041,CK+/S501/006/S501_006_00000001.png,CK+/S501/006/S501_006_00000018.png,CK+/S501/006/S501_006_00000041.png,CK+_S501,0
CK+,S501,001,1,00000001,00000026,00000067,CK+/S501/001/S501_001_00000001.png,CK+/S501/001/S501_001_00000026.png,CK+/S501/001/S501_001_00000067.png,CK+_S501,0
CK+,S501,001,1,00000001,00000027,00000067,CK+/S501/001/S501_001_00000001.png,CK+/S501/001/S501_001_00000027.png,CK+/S501/001/S501_001_00000067.png,CK+_S501,0
CK+,S501,001,1,00000001,00000028,00000067,CK+/S501/001/S501_001_00000001.png,CK+/S501/001/S501_001_00000028.png,CK+/S501/001/S501_001_00000067.png,CK+_S501,0
CK+,S501,004,4,00000001,00000022,00000056,CK+/S501/004/S501_004_00000001.png,CK+/S501/004/S501_004_00000022.png,CK+/S501/004/S501_004_00000056.png,CK+_S501,0
CK+,S501,004,4,00000001,00000023,00000056,CK+/S501/004/S501_004_00000001.png,CK+/S501/004/S501_004_00000023.png,CK+/S501/004/S501_004_00000056.png,CK+_S501,0
CK+,S501,004,4,00000001,00000024,00000056,CK+/S501/004/S501_004_00000001.png,CK+/S501/004/S501_004_00000024.png,CK+/S501/004/S501_004_00000056.png,CK+_S501,0
CK+,S095,010,6,00000001,00000005,00000014,CK+/S095/010/S095_010_00000001.png,CK+/S095/010/S095_010_00000005.png,CK+/S095/010/S095_010_00000014.png,CK+_S095,0
CK+,S095,010,6,00000001,00000006,00000014,CK+/S095/010/S095_010_00000001.png,CK+/S095/010/S095_010_00000006.png,CK+/S095/010/S095_010_00000014.png,CK+_S095,0
CK+,S095,010,6,00000001,00000007,00000014,CK+/S095/010/S095_010_00000001.png,CK+/S095/010/S095_010_00000007.png,CK+/S095/010/S095_010_00000014.png,CK+_S095,0
CK+,S095,006,3,00000001,00000005,00000013,CK+/S095/006/S095_006_00000001.png,CK+/S095/006/S095_006_00000005.png,CK+/S095/006/S095_006_00000013.png,CK+_S095,0
CK+,S095,006,3,00000001,00000006,00000013,CK+/S095/006/S095_006_00000001.png,CK+/S095/006/S095_006_00000006.png,CK+/S095/006/S095_006_00000013.png,CK+_S095,0
CK+,S095,006,3,00000001,00000007,00000013,CK+/S095/006/S095_006_00000001.png,CK+/S095/006/S095_006_00000007.png,CK+/S095/006/S095_006_00000013.png,CK+_S095,0
CK+,S095,001,7,00000001,00000006,00000016,CK+/S095/001/S095_001_00000001.png,CK+/S095/001/S095_001_00000006.png,CK+/S095/001/S095_001_00000016.png,CK+_S095,0
CK+,S095,001,7,00000001,00000007,00000016,CK+/S095/001/S095_001_00000001.png,CK+/S095/001/S095_001_00000007.png,CK+/S095/001/S095_001_00000016.png,CK+_S095,0
CK+,S095,001,7,00000001,00000008,00000016,CK+/S095/001/S095_001_00000001.png,CK+/S095/001/S095_001_00000008.png,CK+/S095/001/S095_001_00000016.png,CK+_S095,0
CK+,S095,007,5,00000001,00000008,00000021,CK+/S095/007/S095_007_00000001.png,CK+/S095/007/S095_007_00000008.png,CK+/S095/007/S095_007_00000021.png,CK+_S095,0
CK+,S095,007,5,00000001,00000009,00000021,CK+/S095/007/S095_007_00000001.png,CK+/S095/007/S095_007_00000009.png,CK+/S095/007/S095_007_00000021.png,CK+_S095,0
CK+,S095,007,5,00000001,00000010,00000021,CK+/S095/007/S095_007_00000001.png,CK+/S095/007/S095_007_00000010.png,CK+/S095/007/S095_007_00000021.png,CK+_S095,0
CK+,S082,001,7,00000001,00000006,00000015,CK+/S082/001/S082_001_00000001.png,CK+/S082/001/S082_001_00000006.png,CK+/S082/001/S082_001_00000015.png,CK+_S082,0
CK+,S082,001,7,00000001,00000007,00000015,CK+/S082/001/S082_001_00000001.png,CK+/S082/001/S082_001_00000007.png,CK+/S082/001/S082_001_00000015.png,CK+_S082,0
CK+,S082,001,7,00000001,00000008,00000015,CK+/S082/001/S082_001_00000001.png,CK+/S082/001/S082_001_00000008.png,CK+/S082/001/S082_001_00000015.png,CK+_S082,0
CK+,S082,005,1,00000001,00000006,00000017,CK+/S082/005/S082_005_00000001.png,CK+/S082/005/S082_005_00000006.png,CK+/S082/005/S082_005_00000017.png,CK+_S082,0
CK+,S082,005,1,00000001,00000007,00000017,CK+/S082/005/S082_005_00000001.png,CK+/S082/005/S082_005_00000007.png,CK+/S082/005/S082_005_00000017.png,CK+_S082,0
CK+,S082,005,1,00000001,00000008,00000017,CK+/S082/005/S082_005_00000001.png,CK+/S082/005/S082_005_00000008.png,CK+/S082/005/S082_005_00000017.png,CK+_S082,0
CK+,S082,007,3,00000001,00000004,00000010,CK+/S082/007/S082_007_00000001.png,CK+/S082/007/S082_007_00000004.png,CK+/S082/007/S082_007_00000010.png,CK+_S082,0
CK+,S082,007,3,00000001,00000005,00000010,CK+/S082/007/S082_007_00000001.png,CK+/S082/007/S082_007_00000005.png,CK+/S082/007/S082_007_00000010.png,CK+_S082,0
CK+,S082,007,3,00000001,00000006,00000010,CK+/S082/007/S082_007_00000001.png,CK+/S082/007/S082_007_00000006.png,CK+/S082/007/S082_007_00000010.png,CK+_S082,0
CK+,S052,006,3,00000001,00000005,00000013,CK+/S052/006/S052_006_00000001.png,CK+/S052/006/S052_006_00000005.png,CK+/S052/006/S052_006_00000013.png,CK+_S052,0
CK+,S052,006,3,00000001,00000006,00000013,CK+/S052/006/S052_006_00000001.png,CK+/S052/006/S052_006_00000006.png,CK+/S052/006/S052_006_00000013.png,CK+_S052,0
CK+,S052,006,3,00000001,00000007,00000013,CK+/S052/006/S052_006_00000001.png,CK+/S052/006/S052_006_00000007.png,CK+/S052/006/S052_006_00000013.png,CK+_S052,0
CK+,S052,001,7,00000001,00000006,00000015,CK+/S052/001/S052_001_00000001.png,CK+/S052/001/S052_001_00000006.png,CK+/S052/001/S052_001_00000015.png,CK+_S052,0
CK+,S052,001,7,00000001,00000007,00000015,CK+/S052/001/S052_001_00000001.png,CK+/S052/001/S052_001_00000007.png,CK+/S052/001/S052_001_00000015.png,CK+_S052,0
CK+,S052,001,7,00000001,00000008,00000015,CK+/S052/001/S052_001_00000001.png,CK+/S052/001/S052_001_00000008.png,CK+/S052/001/S052_001_00000015.png,CK+_S052,0
CK+,S052,004,5,00000001,00000013,00000033,CK+/S052/004/S052_004_00000001.png,CK+/S052/004/S052_004_00000013.png,CK+/S052/004/S052_004_00000033.png,CK+_S052,0
CK+,S052,004,5,00000001,00000014,00000033,CK+/S052/004/S052_004_00000001.png,CK+/S052/004/S052_004_00000014.png,CK+/S052/004/S052_004_00000033.png,CK+_S052,0
CK+,S052,004,5,00000001,00000015,00000033,CK+/S052/004/S052_004_00000001.png,CK+/S052/004/S052_004_00000015.png,CK+/S052/004/S052_004_00000033.png,CK+_S052,0
CK+,S085,003,7,00000001,00000005,00000013,CK+/S085/003/S085_003_00000001.png,CK+/S085/003/S085_003_00000005.png,CK+/S085/003/S085_003_00000013.png,CK+_S085,0
CK+,S085,003,7,00000001,00000006,00000013,CK+/S085/003/S085_003_00000001.png,CK+/S085/003/S085_003_00000006.png,CK+/S085/003/S085_003_00000013.png,CK+_S085,0
CK+,S085,003,7,00000001,00000007,00000013,CK+/S085/003/S085_003_00000001.png,CK+/S085/003/S085_003_00000007.png,CK+/S085/003/S085_003_00000013.png,CK+_S085,0
CK+,S085,002,5,00000001,00000005,00000014,CK+/S085/002/S085_002_00000001.png,CK+/S085/002/S085_002_00000005.png,CK+/S085/002/S085_002_00000014.png,CK+_S085,0
CK+,S085,002,5,00000001,00000006,00000014,CK+/S085/002/S085_002_00000001.png,CK+/S085/002/S085_002_00000006.png,CK+/S085/002/S085_002_00000014.png,CK+_S085,0
CK+,S085,002,5,00000001,00000007,00000014,CK+/S085/002/S085_002_00000001.png,CK+/S085/002/S085_002_00000007.png,CK+/S085/002/S085_002_00000014.png,CK+_S085,0
CK+,S085,004,3,00000001,00000006,00000017,CK+/S085/004/S085_004_00000001.png,CK+/S085/004/S085_004_00000006.png,CK+/S085/004/S085_004_00000017.png,CK+_S085,0
CK+,S085,004,3,00000001,00000007,00000017,CK+/S085/004/S085_004_00000001.png,CK+/S085/004/S085_004_00000007.png,CK+/S085/004/S085_004_00000017.png,CK+_S085,0
CK+,S085,004,3,00000001,00000008,00000017,CK+/S085/004/S085_004_00000001.png,CK+/S085/004/S085_004_00000008.png,CK+/S085/004/S085_004_00000017.png,CK+_S085,0
CK+,S091,001,4,00000001,00000006,00000015,CK+/S091/001/S091_001_00000001.png,CK+/S091/001/S091_001_00000006.png,CK+/S091/001/S091_001_00000015.png,CK+_S091,0
CK+,S091,001,4,00000001,00000007,00000015,CK+/S091/001/S091_001_00000001.png,CK+/S091/001/S091_001_00000007.png,CK+/S091/001/S091_001_00000015.png,CK+_S091,0
CK+,S091,001,4,00000001,00000008,00000015,CK+/S091/001/S091_001_00000001.png,CK+/S091/001/S091_001_00000008.png,CK+/S091/001/S091_001_00000015.png,CK+_S091,0
CK+,S091,003,5,00000001,00000008,00000021,CK+/S091/003/S091_003_00000001.png,CK+/S091/003/S091_003_00000008.png,CK+/S091/003/S091_003_00000021.png,CK+_S091,0
CK+,S091,003,5,00000001,00000009,00000021,CK+/S091/003/S091_003_00000001.png,CK+/S091/003/S091_003_00000009.png,CK+/S091/003/S091_003_00000021.png,CK+_S091,0
CK+,S091,003,5,00000001,00000010,00000021,CK+/S091/003/S091_003_00000001.png,CK+/S091/003/S091_003_00000010.png,CK+/S091/003/S091_003_00000021.png,CK+_S091,0
CK+,S895,002,2,00000001,00000002,00000007,CK+/S895/002/S895_002_00000001.png,CK+/S895/002/S895_002_00000002.png,CK+/S895/002/S895_002_00000007.png,CK+_S895,0
CK+,S895,002,2,00000001,00000003,00000007,CK+/S895/002/S895_002_00000001.png,CK+/S895/002/S895_002_00000003.png,CK+/S895/002/S895_002_00000007.png,CK+_S895,0
CK+,S895,002,2,00000001,00000004,00000007,CK+/S895/002/S895_002_00000001.png,CK+/S895/002/S895_002_00000004.png,CK+/S895/002/S895_002_00000007.png,CK+_S895,0
CK+,S026,006,5,00000001,00000005,00000013,CK+/S026/006/S026_006_00000001.png,CK+/S026/006/S026_006_00000005.png,CK+/S026/006/S026_006_00000013.png,CK+_S026,0
CK+,S026,006,5,00000001,00000006,00000013,CK+/S026/006/S026_006_00000001.png,CK+/S026/006/S026_006_00000006.png,CK+/S026/006/S026_006_00000013.png,CK+_S026,0
CK+,S026,006,5,00000001,00000007,00000013,CK+/S026/006/S026_006_00000001.png,CK+/S026/006/S026_006_00000007.png,CK+/S026/006/S026_006_00000013.png,CK+_S026,0
CK+,S026,001,7,00000001,00000006,00000015,CK+/S026/001/S026_001_00000001.png,CK+/S026/001/S026_001_00000006.png,CK+/S026/001/S026_001_00000015.png,CK+_S026,0
CK+,S026,001,7,00000001,00000007,00000015,CK+/S026/001/S026_001_00000001.png,CK+/S026/001/S026_001_00000007.png,CK+/S026/001/S026_001_00000015.png,CK+_S026,0
CK+,S026,001,7,00000001,00000008,00000015,CK+/S026/001/S026_001_00000001.png,CK+/S026/001/S026_001_00000008.png,CK+/S026/001/S026_001_00000015.png,CK+_S026,0
CK+,S026,003,1,00000001,00000006,00000015,CK+/S026/003/S026_003_00000001.png,CK+/S026/003/S026_003_00000006.png,CK+/S026/003/S026_003_00000015.png,CK+_S026,0
CK+,S026,003,1,00000001,00000007,00000015,CK+/S026/003/S026_003_00000001.png,CK+/S026/003/S026_003_00000007.png,CK+/S026/003/S026_003_00000015.png,CK+_S026,0
CK+,S026,003,1,00000001,00000008,00000015,CK+/S026/003/S026_003_00000001.png,CK+/S026/003/S026_003_00000008.png,CK+/S026/003/S026_003_00000015.png,CK+_S026,0
CK+,S026,002,6,00000001,00000006,00000016,CK+/S026/002/S026_002_00000001.png,CK+/S026/002/S026_002_00000006.png,CK+/S026/002/S026_002_00000016.png,CK+_S026,0
CK+,S026,002,6,00000001,00000007,00000016,CK+/S026/002/S026_002_00000001.png,CK+/S026/002/S026_002_00000007.png,CK+/S026/002/S026_002_00000016.png,CK+_S026,0
CK+,S026,002,6,00000001,00000008,00000016,CK+/S026/002/S026_002_00000001.png,CK+/S026/002/S026_002_00000008.png,CK+/S026/002/S026_002_00000016.png,CK+_S026,0
CK+,S054,003,7,00000001,00000002,00000007,CK+/S054/003/S054_003_00000001.png,CK+/S054/003/S054_003_00000002.png,CK+/S054/003/S054_003_00000007.png,CK+_S054,0
CK+,S054,003,7,00000001,00000003,00000007,CK+/S054/003/S054_003_00000001.png,CK+/S054/003/S054_003_00000003.png,CK+/S054/003/S054_003_00000007.png,CK+_S054,0
CK+,S054,003,7,00000001,00000004,00000007,CK+/S054/003/S054_003_00000001.png,CK+/S054/003/S054_003_00000004.png,CK+/S054/003/S054_003_00000007.png,CK+_S054,0
CK+,S054,002,4,00000001,00000006,00000015,CK+/S054/002/S054_002_00000001.png,CK+/S054/002/S054_002_00000006.png,CK+/S054/002/S054_002_00000015.png,CK+_S054,0
CK+,S054,002,4,00000001,00000007,00000015,CK+/S054/002/S054_002_00000001.png,CK+/S054/002/S054_002_00000007.png,CK+/S054/002/S054_002_00000015.png,CK+_S054,0
CK+,S054,002,4,00000001,00000008,00000015,CK+/S054/002/S054_002_00000001.png,CK+/S054/002/S054_002_00000008.png,CK+/S054/002/S054_002_00000015.png,CK+_S054,0
CK+,S054,004,3,00000001,00000009,00000024,CK+/S054/004/S054_004_00000001.png,CK+/S054/004/S054_004_00000009.png,CK+/S054/004/S054_004_00000024.png,CK+_S054,0
CK+,S054,004,3,00000001,00000010,00000024,CK+/S054/004/S054_004_00000001.png,CK+/S054/004/S054_004_00000010.png,CK+/S054/004/S054_004_00000024.png,CK+_S054,0
CK+,S054,004,3,00000001,00000011,00000024,CK+/S054/004/S054_004_00000001.png,CK+/S054/004/S054_004_00000011.png,CK+/S054/004/S054_004_00000024.png,CK+_S054,0
CK+,S058,006,3,00000001,00000007,00000018,CK+/S058/006/S058_006_00000001.png,CK+/S058/006/S058_006_00000007.png,CK+/S058/006/S058_006_00000018.png,CK+_S058,0
CK+,S058,006,3,00000001,00000008,00000018,CK+/S058/006/S058_006_00000001.png,CK+/S058/006/S058_006_00000008.png,CK+/S058/006/S058_006_00000018.png,CK+_S058,0
CK+,S058,006,3,00000001,00000009,00000018,CK+/S058/006/S058_006_00000001.png,CK+/S058/006/S058_006_00000009.png,CK+/S058/006/S058_006_00000018.png,CK+_S058,0
CK+,S058,001,7,00000001,00000008,00000020,CK+/S058/001/S058_001_00000001.png,CK+/S058/001/S058_001_00000008.png,CK+/S058/001/S058_001_00000020.png,CK+_S058,0
CK+,S058,001,7,00000001,00000009,00000020,CK+/S058/001/S058_001_00000001.png,CK+/S058/001/S058_001_00000009.png,CK+/S058/001/S058_001_00000020.png,CK+_S058,0
CK+,S058,001,7,00000001,00000010,00000020,CK+/S058/001/S058_001_00000001.png,CK+/S058/001/S058_001_00000010.png,CK+/S058/001/S058_001_00000020.png,CK+_S058,0
CK+,S058,005,1,00000001,00000004,00000010,CK+/S058/005/S058_005_00000001.png,CK+/S058/005/S058_005_00000004.png,CK+/S058/005/S058_005_00000010.png,CK+_S058,0
CK+,S058,005,1,00000001,00000005,00000010,CK+/S058/005/S058_005_00000001.png,CK+/S058/005/S058_005_00000005.png,CK+/S058/005/S058_005_00000010.png,CK+_S058,0
CK+,S058,005,1,00000001,00000006,00000010,CK+/S058/005/S058_005_00000001.png,CK+/S058/005/S058_005_00000006.png,CK+/S058/005/S058_005_00000010.png,CK+_S058,0
CK+,S088,001,7,00000001,00000006,00000017,CK+/S088/001/S088_001_00000001.png,CK+/S088/001/S088_001_00000006.png,CK+/S088/001/S088_001_00000017.png,CK+_S088,0
CK+,S088,001,7,00000001,00000007,00000017,CK+/S088/001/S088_001_00000001.png,CK+/S088/001/S088_001_00000007.png,CK+/S088/001/S088_001_00000017.png,CK+_S088,0
CK+,S088,001,7,00000001,00000008,00000017,CK+/S088/001/S088_001_00000001.png,CK+/S088/001/S088_001_00000008.png,CK+/S088/001/S088_001_00000017.png,CK+_S088,0
CK+,S088,004,3,00000001,00000008,00000020,CK+/S088/004/S088_004_00000001.png,CK+/S088/004/S088_004_00000008.png,CK+/S088/004/S088_004_00000020.png,CK+_S088,0
CK+,S088,004,3,00000001,00000009,00000020,CK+/S088/004/S088_004_00000001.png,CK+/S088/004/S088_004_00000009.png,CK+/S088/004/S088_004_00000020.png,CK+_S088,0
CK+,S088,004,3,00000001,00000010,00000020,CK+/S088/004/S088_004_00000001.png,CK+/S088/004/S088_004_00000010.png,CK+/S088/004/S088_004_00000020.png,CK+_S088,0
CK+,S059,001,7,00000001,00000007,00000018,CK+/S059/001/S059_001_00000001.png,CK+/S059/001/S059_001_00000007.png,CK+/S059/001/S059_001_00000018.png,CK+_S059,0
CK+,S059,001,7,00000001,00000008,00000018,CK+/S059/001/S059_001_00000001.png,CK+/S059/001/S059_001_00000008.png,CK+/S059/001/S059_001_00000018.png,CK+_S059,0
CK+,S059,001,7,00000001,00000009,00000018,CK+/S059/001/S059_001_00000001.png,CK+/S059/001/S059_001_00000009.png,CK+/S059/001/S059_001_00000018.png,CK+_S059,0
CK+,S059,002,4,00000001,00000006,00000017,CK+/S059/002/S059_002_00000001.png,CK+/S059/002/S059_002_00000006.png,CK+/S059/002/S059_002_00000017.png,CK+_S059,0
CK+,S059,002,4,00000001,00000007,00000017,CK+/S059/002/S059_002_00000001.png,CK+/S059/002/S059_002_00000007.png,CK+/S059/002/S059_002_00000017.png,CK+_S059,0
CK+,S059,002,4,00000001,00000008,00000017,CK+/S059/002/S059_002_00000001.png,CK+/S059/002/S059_002_00000008.png,CK+/S059/002/S059_002_00000017.png,CK+_S059,0
CK+,S117,006,1,00000001,00000004,00000010,CK+/S117/006/S117_006_00000001.png,CK+/S117/006/S117_006_00000004.png,CK+/S117/006/S117_006_00000010.png,CK+_S117,0
CK+,S117,006,1,00000001,00000005,00000010,CK+/S117/006/S117_006_00000001.png,CK+/S117/006/S117_006_00000005.png,CK+/S117/006/S117_006_00000010.png,CK+_S117,0
CK+,S117,006,1,00000001,00000006,00000010,CK+/S117/006/S117_006_00000001.png,CK+/S117/006/S117_006_00000006.png,CK+/S117/006/S117_006_00000010.png,CK+_S117,0
CK+,S117,001,7,00000001,00000005,00000014,CK+/S117/001/S117_001_00000001.png,CK+/S117/001/S117_001_00000005.png,CK+/S117/001/S117_001_00000014.png,CK+_S117,0
CK+,S117,001,7,00000001,00000006,00000014,CK+/S117/001/S117_001_00000001.png,CK+/S117/001/S117_001_00000006.png,CK+/S117/001/S117_001_00000014.png,CK+_S117,0
CK+,S117,001,7,00000001,00000007,00000014,CK+/S117/001/S117_001_00000001.png,CK+/S117/001/S117_001_00000007.png,CK+/S117/001/S117_001_00000014.png,CK+_S117,0
CK+,S117,003,4,00000001,00000005,00000014,CK+/S117/003/S117_003_00000001.png,CK+/S117/003/S117_003_00000005.png,CK+/S117/003/S117_003_00000014.png,CK+_S117,0
CK+,S117,003,4,00000001,00000006,00000014,CK+/S117/003/S117_003_00000001.png,CK+/S117/003/S117_003_00000006.png,CK+/S117/003/S117_003_00000014.png,CK+_S117,0
CK+,S117,003,4,00000001,00000007,00000014,CK+/S117/003/S117_003_00000001.png,CK+/S117/003/S117_003_00000007.png,CK+/S117/003/S117_003_00000014.png,CK+_S117,0
CK+,S151,002,2,00000001,00000011,00000029,CK+/S151/002/S151_002_00000001.png,CK+/S151/002/S151_002_00000011.png,CK+/S151/002/S151_002_00000029.png,CK+_S151,0
CK+,S151,002,2,00000001,00000012,00000029,CK+/S151/002/S151_002_00000001.png,CK+/S151/002/S151_002_00000012.png,CK+/S151/002/S151_002_00000029.png,CK+_S151,0
CK+,S151,002,2,00000001,00000013,00000029,CK+/S151/002/S151_002_00000001.png,CK+/S151/002/S151_002_00000013.png,CK+/S151/002/S151_002_00000029.png,CK+_S151,0
CK+,S125,006,4,00000001,00000008,00000022,CK+/S125/006/S125_006_00000001.png,CK+/S125/006/S125_006_00000008.png,CK+/S125/006/S125_006_00000022.png,CK+_S125,0
CK+,S125,006,4,00000001,00000009,00000022,CK+/S125/006/S125_006_00000001.png,CK+/S125/006/S125_006_00000009.png,CK+/S125/006/S125_006_00000022.png,CK+_S125,0
CK+,S125,006,4,00000001,00000010,00000022,CK+/S125/006/S125_006_00000001.png,CK+/S125/006/S125_006_00000010.png,CK+/S125/006/S125_006_00000022.png,CK+_S125,0
