data,subject,clip,label,onset_frame,apex_frame,offset_frame,onset_frame_path,apex_frame_path,offset_frame_path,data_sub
casme2,sub12,EP08_07,1,111,132,186,casme2/sub12/EP08_07/reg_img111.jpg,casme2/sub12/EP08_07/reg_img132.jpg,casme2/sub12/EP08_07/reg_img186.jpg,casme2_sub12
casme2,sub12,EP08_07,1,111,133,186,casme2/sub12/EP08_07/reg_img111.jpg,casme2/sub12/EP08_07/reg_img133.jpg,casme2/sub12/EP08_07/reg_img186.jpg,casme2_sub12
casme2,sub12,EP08_07,1,111,135,186,casme2/sub12/EP08_07/reg_img111.jpg,casme2/sub12/EP08_07/reg_img135.jpg,casme2/sub12/EP08_07/reg_img186.jpg,casme2_sub12
casme2,sub12,EP08_07,1,111,136,186,casme2/sub12/EP08_07/reg_img111.jpg,casme2/sub12/EP08_07/reg_img136.jpg,casme2/sub12/EP08_07/reg_img186.jpg,casme2_sub12
casme2,sub12,EP09_02,0,16,57,101,casme2/sub12/EP09_02/reg_img16.jpg,casme2/sub12/EP09_02/reg_img57.jpg,casme2/sub12/EP09_02/reg_img101.jpg,casme2_sub12
casme2,sub12,EP09_02,0,16,58,101,casme2/sub12/EP09_02/reg_img16.jpg,casme2/sub12/EP09_02/reg_img58.jpg,casme2/sub12/EP09_02/reg_img101.jpg,casme2_sub12
casme2,sub12,EP09_02,0,16,60,101,casme2/sub12/EP09_02/reg_img16.jpg,casme2/sub12/EP09_02/reg_img60.jpg,casme2/sub12/EP09_02/reg_img101.jpg,casme2_sub12
casme2,sub12,EP09_02,0,16,61,101,casme2/sub12/EP09_02/reg_img16.jpg,casme2/sub12/EP09_02/reg_img61.jpg,casme2/sub12/EP09_02/reg_img101.jpg,casme2_sub12
casme2,sub12,EP09_06,0,66,109,111,casme2/sub12/EP09_06/reg_img66.jpg,casme2/sub12/EP09_06/reg_img109.jpg,casme2/sub12/EP09_06/reg_img111.jpg,casme2_sub12
casme2,sub12,EP09_06,0,66,110,111,casme2/sub12/EP09_06/reg_img66.jpg,casme2/sub12/EP09_06/reg_img110.jpg,casme2/sub12/EP09_06/reg_img111.jpg,casme2_sub12
casme2,sub12,EP16_02,0,136,187,226,casme2/sub12/EP16_02/reg_img136.jpg,casme2/sub12/EP16_02/reg_img187.jpg,casme2/sub12/EP16_02/reg_img226.jpg,casme2_sub12
casme2,sub12,EP16_02,0,136,188,226,casme2/sub12/EP16_02/reg_img136.jpg,casme2/sub12/EP16_02/reg_img188.jpg,casme2/sub12/EP16_02/reg_img226.jpg,casme2_sub12
casme2,sub12,EP16_02,0,136,190,226,casme2/sub12/EP16_02/reg_img136.jpg,casme2/sub12/EP16_02/reg_img190.jpg,casme2/sub12/EP16_02/reg_img226.jpg,casme2_sub12
casme2,sub12,EP16_02,0,136,191,226,casme2/sub12/EP16_02/reg_img136.jpg,casme2/sub12/EP16_02/reg_img191.jpg,casme2/sub12/EP16_02/reg_img226.jpg,casme2_sub12
casme2,sub13,EP03_01,1,31,84,111,casme2/sub13/EP03_01/reg_img31.jpg,casme2/sub13/EP03_01/reg_img84.jpg,casme2/sub13/EP03_01/reg_img111.jpg,casme2_sub13
casme2,sub13,EP03_01,1,31,85,111,casme2/sub13/EP03_01/reg_img31.jpg,casme2/sub13/EP03_01/reg_img85.jpg,casme2/sub13/EP03_01/reg_img111.jpg,casme2_sub13
casme2,sub13,EP03_01,1,31,87,111,casme2/sub13/EP03_01/reg_img31.jpg,casme2/sub13/EP03_01/reg_img87.jpg,casme2/sub13/EP03_01/reg_img111.jpg,casme2_sub13
casme2,sub13,EP03_01,1,31,88,111,casme2/sub13/EP03_01/reg_img31.jpg,casme2/sub13/EP03_01/reg_img88.jpg,casme2/sub13/EP03_01/reg_img111.jpg,casme2_sub13
casme2,sub13,EP09_10,1,51,74,126,casme2/sub13/EP09_10/reg_img51.jpg,casme2/sub13/EP09_10/reg_img74.jpg,casme2/sub13/EP09_10/reg_img126.jpg,casme2_sub13
casme2,sub13,EP09_10,1,51,75,126,casme2/sub13/EP09_10/reg_img51.jpg,casme2/sub13/EP09_10/reg_img75.jpg,casme2/sub13/EP09_10/reg_img126.jpg,casme2_sub13
casme2,sub13,EP09_10,1,51,77,126,casme2/sub13/EP09_10/reg_img51.jpg,casme2/sub13/EP09_10/reg_img77.jpg,casme2/sub13/EP09_10/reg_img126.jpg,casme2_sub13
casme2,sub13,EP09_10,1,51,78,126,casme2/sub13/EP09_10/reg_img51.jpg,casme2/sub13/EP09_10/reg_img78.jpg,casme2/sub13/EP09_10/reg_img126.jpg,casme2_sub13
casme2,sub14,EP09_03,1,6,27,41,casme2/sub14/EP09_03/reg_img6.jpg,casme2/sub14/EP09_03/reg_img27.jpg,casme2/sub14/EP09_03/reg_img41.jpg,casme2_sub14
casme2,sub14,EP09_03,1,6,28,41,casme2/sub14/EP09_03/reg_img6.jpg,casme2/sub14/EP09_03/reg_img28.jpg,casme2/sub14/EP09_03/reg_img41.jpg,casme2_sub14
casme2,sub14,EP09_03,1,6,30,41,casme2/sub14/EP09_03/reg_img6.jpg,casme2/sub14/EP09_03/reg_img30.jpg,casme2/sub14/EP09_03/reg_img41.jpg,casme2_sub14
casme2,sub14,EP09_03,1,6,31,41,casme2/sub14/EP09_03/reg_img6.jpg,casme2/sub14/EP09_03/reg_img31.jpg,casme2/sub14/EP09_03/reg_img41.jpg,casme2_sub14
casme2,sub14,EP09_04,1,21,69,106,casme2/sub14/EP09_04/reg_img21.jpg,casme2/sub14/EP09_04/reg_img69.jpg,casme2/sub14/EP09_04/reg_img106.jpg,casme2_sub14
casme2,sub14,EP09_04,1,21,70,106,casme2/sub14/EP09_04/reg_img21.jpg,casme2/sub14/EP09_04/reg_img70.jpg,casme2/sub14/EP09_04/reg_img106.jpg,casme2_sub14
casme2,sub14,EP09_04,1,21,72,106,casme2/sub14/EP09_04/reg_img21.jpg,casme2/sub14/EP09_04/reg_img72.jpg,casme2/sub14/EP09_04/reg_img106.jpg,casme2_sub14
casme2,sub14,EP09_04,1,21,73,106,casme2/sub14/EP09_04/reg_img21.jpg,casme2/sub14/EP09_04/reg_img73.jpg,casme2/sub14/EP09_04/reg_img106.jpg,casme2_sub14
casme2,sub14,EP09_06,1,11,57,91,casme2/sub14/EP09_06/reg_img11.jpg,casme2/sub14/EP09_06/reg_img57.jpg,casme2/sub14/EP09_06/reg_img91.jpg,casme2_sub14
casme2,sub14,EP09_06,1,11,58,91,casme2/sub14/EP09_06/reg_img11.jpg,casme2/sub14/EP09_06/reg_img58.jpg,casme2/sub14/EP09_06/reg_img91.jpg,casme2_sub14
casme2,sub14,EP09_06,1,11,60,91,casme2/sub14/EP09_06/reg_img11.jpg,casme2/sub14/EP09_06/reg_img60.jpg,casme2/sub14/EP09_06/reg_img91.jpg,casme2_sub14
casme2,sub14,EP09_06,1,11,61,91,casme2/sub14/EP09_06/reg_img11.jpg,casme2/sub14/EP09_06/reg_img61.jpg,casme2/sub14/EP09_06/reg_img91.jpg,casme2_sub14
casme2,sub15,EP03_02,1,16,47,76,casme2/sub15/EP03_02/reg_img16.jpg,casme2/sub15/EP03_02/reg_img47.jpg,casme2/sub15/EP03_02/reg_img76.jpg,casme2_sub15
casme2,sub15,EP03_02,1,16,48,76,casme2/sub15/EP03_02/reg_img16.jpg,casme2/sub15/EP03_02/reg_img48.jpg,casme2/sub15/EP03_02/reg_img76.jpg,casme2_sub15
casme2,sub15,EP03_02,1,16,50,76,casme2/sub15/EP03_02/reg_img16.jpg,casme2/sub15/EP03_02/reg_img50.jpg,casme2/sub15/EP03_02/reg_img76.jpg,casme2_sub15
casme2,sub15,EP03_02,1,16,51,76,casme2/sub15/EP03_02/reg_img16.jpg,casme2/sub15/EP03_02/reg_img51.jpg,casme2/sub15/EP03_02/reg_img76.jpg,casme2_sub15
casme2,sub15,EP04_02,2,21,44,111,casme2/sub15/EP04_02/reg_img21.jpg,casme2/sub15/EP04_02/reg_img44.jpg,casme2/sub15/EP04_02/reg_img111.jpg,casme2_sub15
casme2,sub15,EP04_02,2,21,45,111,casme2/sub15/EP04_02/reg_img21.jpg,casme2/sub15/EP04_02/reg_img45.jpg,casme2/sub15/EP04_02/reg_img111.jpg,casme2_sub15
casme2,sub15,EP04_02,2,21,47,111,casme2/sub15/EP04_02/reg_img21.jpg,casme2/sub15/EP04_02/reg_img47.jpg,casme2/sub15/EP04_02/reg_img111.jpg,casme2_sub15
casme2,sub15,EP04_02,2,21,48,111,casme2/sub15/EP04_02/reg_img21.jpg,casme2/sub15/EP04_02/reg_img48.jpg,casme2/sub15/EP04_02/reg_img111.jpg,casme2_sub15
casme2,sub15,EP08_02,0,21,52,78,casme2/sub15/EP08_02/reg_img21.jpg,casme2/sub15/EP08_02/reg_img52.jpg,casme2/sub15/EP08_02/reg_img78.jpg,casme2_sub15
casme2,sub15,EP08_02,0,21,53,78,casme2/sub15/EP08_02/reg_img21.jpg,casme2/sub15/EP08_02/reg_img53.jpg,casme2/sub15/EP08_02/reg_img78.jpg,casme2_sub15
casme2,sub15,EP08_02,0,21,55,78,casme2/sub15/EP08_02/reg_img21.jpg,casme2/sub15/EP08_02/reg_img55.jpg,casme2/sub15/EP08_02/reg_img78.jpg,casme2_sub15
casme2,sub15,EP08_02,0,21,56,78,casme2/sub15/EP08_02/reg_img21.jpg,casme2/sub15/EP08_02/reg_img56.jpg,casme2/sub15/EP08_02/reg_img78.jpg,casme2_sub15
casme2,sub16,EP01_05,1,66,104,156,casme2/sub16/EP01_05/reg_img66.jpg,casme2/sub16/EP01_05/reg_img104.jpg,casme2/sub16/EP01_05/reg_img156.jpg,casme2_sub16
casme2,sub16,EP01_05,1,66,105,156,casme2/sub16/EP01_05/reg_img66.jpg,casme2/sub16/EP01_05/reg_img105.jpg,casme2/sub16/EP01_05/reg_img156.jpg,casme2_sub16
casme2,sub16,EP01_05,1,66,107,156,casme2/sub16/EP01_05/reg_img66.jpg,casme2/sub16/EP01_05/reg_img107.jpg,casme2/sub16/EP01_05/reg_img156.jpg,casme2_sub16
casme2,sub16,EP01_05,1,66,108,156,casme2/sub16/EP01_05/reg_img66.jpg,casme2/sub16/EP01_05/reg_img108.jpg,casme2/sub16/EP01_05/reg_img156.jpg,casme2_sub16
casme2,sub16,EP01_08,0,73,92,110,casme2/sub16/EP01_08/reg_img73.jpg,casme2/sub16/EP01_08/reg_img92.jpg,casme2/sub16/EP01_08/reg_img96.jpg,casme2_sub16
casme2,sub16,EP01_08,0,73,93,110,casme2/sub16/EP01_08/reg_img73.jpg,casme2/sub16/EP01_08/reg_img93.jpg,casme2/sub16/EP01_08/reg_img96.jpg,casme2_sub16
casme2,sub16,EP04_02f,1,181,267,271,casme2/sub16/EP04_02f/reg_img181.jpg,casme2/sub16/EP04_02f/reg_img267.jpg,casme2/sub16/EP04_02f/reg_img271.jpg,casme2_sub16
casme2,sub16,EP04_02f,1,181,268,271,casme2/sub16/EP04_02f/reg_img181.jpg,casme2/sub16/EP04_02f/reg_img268.jpg,casme2/sub16/EP04_02f/reg_img271.jpg,casme2_sub16
casme2,sub16,EP04_02f,1,181,270,271,casme2/sub16/EP04_02f/reg_img181.jpg,casme2/sub16/EP04_02f/reg_img270.jpg,casme2/sub16/EP04_02f/reg_img271.jpg,casme2_sub16
casme2,sub16,EP04_02f,1,181,271,271,casme2/sub16/EP04_02f/reg_img181.jpg,casme2/sub16/EP04_02f/reg_img271.jpg,casme2/sub16/EP04_02f/reg_img271.jpg,casme2_sub16
casme2,sub17,EP01_06,1,81,84,121,casme2/sub17/EP01_06/reg_img81.jpg,casme2/sub17/EP01_06/reg_img84.jpg,casme2/sub17/EP01_06/reg_img121.jpg,casme2_sub17
casme2,sub17,EP01_06,1,81,85,121,casme2/sub17/EP01_06/reg_img81.jpg,casme2/sub17/EP01_06/reg_img85.jpg,casme2/sub17/EP01_06/reg_img121.jpg,casme2_sub17
casme2,sub17,EP01_06,1,81,87,121,casme2/sub17/EP01_06/reg_img81.jpg,casme2/sub17/EP01_06/reg_img87.jpg,casme2/sub17/EP01_06/reg_img121.jpg,casme2_sub17
casme2,sub17,EP01_06,1,81,88,121,casme2/sub17/EP01_06/reg_img81.jpg,casme2/sub17/EP01_06/reg_img88.jpg,casme2/sub17/EP01_06/reg_img121.jpg,casme2_sub17
casme2,sub17,EP01_13,2,76,132,166,casme2/sub17/EP01_13/reg_img76.jpg,casme2/sub17/EP01_13/reg_img132.jpg,casme2/sub17/EP01_13/reg_img166.jpg,casme2_sub17
casme2,sub17,EP01_13,2,76,133,166,casme2/sub17/EP01_13/reg_img76.jpg,casme2/sub17/EP01_13/reg_img133.jpg,casme2/sub17/EP01_13/reg_img166.jpg,casme2_sub17
casme2,sub17,EP01_13,2,76,135,166,casme2/sub17/EP01_13/reg_img76.jpg,casme2/sub17/EP01_13/reg_img135.jpg,casme2/sub17/EP01_13/reg_img166.jpg,casme2_sub17
casme2,sub17,EP01_13,2,76,136,166,casme2/sub17/EP01_13/reg_img76.jpg,casme2/sub17/EP01_13/reg_img136.jpg,casme2/sub17/EP01_13/reg_img166.jpg,casme2_sub17
casme2,sub17,EP01_15,1,86,99,126,casme2/sub17/EP01_15/reg_img86.jpg,casme2/sub17/EP01_15/reg_img99.jpg,casme2/sub17/EP01_15/reg_img126.jpg,casme2_sub17
casme2,sub17,EP01_15,1,86,100,126,casme2/sub17/EP01_15/reg_img86.jpg,casme2/sub17/EP01_15/reg_img100.jpg,casme2/sub17/EP01_15/reg_img126.jpg,casme2_sub17
casme2,sub17,EP01_15,1,86,102,126,casme2/sub17/EP01_15/reg_img86.jpg,casme2/sub17/EP01_15/reg_img102.jpg,casme2/sub17/EP01_15/reg_img126.jpg,casme2_sub17
casme2,sub17,EP01_15,1,86,103,126,casme2/sub17/EP01_15/reg_img86.jpg,casme2/sub17/EP01_15/reg_img103.jpg,casme2/sub17/EP01_15/reg_img126.jpg,casme2_sub17
casme2,sub17,EP02_01,0,91,117,136,casme2/sub17/EP02_01/reg_img91.jpg,casme2/sub17/EP02_01/reg_img117.jpg,casme2/sub17/EP02_01/reg_img136.jpg,casme2_sub17
casme2,sub17,EP02_01,0,91,118,136,casme2/sub17/EP02_01/reg_img91.jpg,casme2/sub17/EP02_01/reg_img118.jpg,casme2/sub17/EP02_01/reg_img136.jpg,casme2_sub17
casme2,sub17,EP02_01,0,91,120,136,casme2/sub17/EP02_01/reg_img91.jpg,casme2/sub17/EP02_01/reg_img120.jpg,casme2/sub17/EP02_01/reg_img136.jpg,casme2_sub17
casme2,sub17,EP02_01,0,91,121,136,casme2/sub17/EP02_01/reg_img91.jpg,casme2/sub17/EP02_01/reg_img121.jpg,casme2/sub17/EP02_01/reg_img136.jpg,casme2_sub17
casme2,sub17,EP02_03,0,81,107,131,casme2/sub17/EP02_03/reg_img81.jpg,casme2/sub17/EP02_03/reg_img107.jpg,casme2/sub17/EP02_03/reg_img131.jpg,casme2_sub17
casme2,sub17,EP02_03,0,81,108,131,casme2/sub17/EP02_03/reg_img81.jpg,casme2/sub17/EP02_03/reg_img108.jpg,casme2/sub17/EP02_03/reg_img131.jpg,casme2_sub17
casme2,sub17,EP02_03,0,81,110,131,casme2/sub17/EP02_03/reg_img81.jpg,casme2/sub17/EP02_03/reg_img110.jpg,casme2/sub17/EP02_03/reg_img131.jpg,casme2_sub17
casme2,sub17,EP02_03,0,81,111,131,casme2/sub17/EP02_03/reg_img81.jpg,casme2/sub17/EP02_03/reg_img111.jpg,casme2/sub17/EP02_03/reg_img131.jpg,casme2_sub17
casme2,sub17,EP02_11,0,161,179,210,casme2/sub17/EP02_11/reg_img161.jpg,casme2/sub17/EP02_11/reg_img179.jpg,casme2/sub17/EP02_11/reg_img210.jpg,casme2_sub17
casme2,sub17,EP02_11,0,161,180,210,casme2/sub17/EP02_11/reg_img161.jpg,casme2/sub17/EP02_11/reg_img180.jpg,casme2/sub17/EP02_11/reg_img210.jpg,casme2_sub17
casme2,sub17,EP02_11,0,161,182,210,casme2/sub17/EP02_11/reg_img161.jpg,casme2/sub17/EP02_11/reg_img182.jpg,casme2/sub17/EP02_11/reg_img210.jpg,casme2_sub17
casme2,sub17,EP02_11,0,161,183,210,casme2/sub17/EP02_11/reg_img161.jpg,casme2/sub17/EP02_11/reg_img183.jpg,casme2/sub17/EP02_11/reg_img210.jpg,casme2_sub17
casme2,sub17,EP02_18f,0,91,132,181,casme2/sub17/EP02_18f/reg_img91.jpg,casme2/sub17/EP02_18f/reg_img132.jpg,casme2/sub17/EP02_18f/reg_img181.jpg,casme2_sub17
casme2,sub17,EP02_18f,0,91,133,181,casme2/sub17/EP02_18f/reg_img91.jpg,casme2/sub17/EP02_18f/reg_img133.jpg,casme2/sub17/EP02_18f/reg_img181.jpg,casme2_sub17
casme2,sub17,EP02_18f,0,91,135,181,casme2/sub17/EP02_18f/reg_img91.jpg,casme2/sub17/EP02_18f/reg_img135.jpg,casme2/sub17/EP02_18f/reg_img181.jpg,casme2_sub17
casme2,sub17,EP02_18f,0,91,136,181,casme2/sub17/EP02_18f/reg_img91.jpg,casme2/sub17/EP02_18f/reg_img136.jpg,casme2/sub17/EP02_18f/reg_img181.jpg,casme2_sub17
casme2,sub17,EP03_02,0,118,137,161,casme2/sub17/EP03_02/reg_img118.jpg,casme2/sub17/EP03_02/reg_img137.jpg,casme2/sub17/EP03_02/reg_img161.jpg,casme2_sub17
casme2,sub17,EP03_02,0,118,138,161,casme2/sub17/EP03_02/reg_img118.jpg,casme2/sub17/EP03_02/reg_img138.jpg,casme2/sub17/EP03_02/reg_img161.jpg,casme2_sub17
casme2,sub17,EP03_02,0,118,140,161,casme2/sub17/EP03_02/reg_img118.jpg,casme2/sub17/EP03_02/reg_img140.jpg,casme2/sub17/EP03_02/reg_img161.jpg,casme2_sub17
casme2,sub17,EP03_02,0,118,141,161,casme2/sub17/EP03_02/reg_img118.jpg,casme2/sub17/EP03_02/reg_img141.jpg,casme2/sub17/EP03_02/reg_img161.jpg,casme2_sub17
casme2,sub17,EP03_09,1,96,130,161,casme2/sub17/EP03_09/reg_img96.jpg,casme2/sub17/EP03_09/reg_img130.jpg,casme2/sub17/EP03_09/reg_img161.jpg,casme2_sub17
casme2,sub17,EP03_09,1,96,131,161,casme2/sub17/EP03_09/reg_img96.jpg,casme2/sub17/EP03_09/reg_img131.jpg,casme2/sub17/EP03_09/reg_img161.jpg,casme2_sub17
casme2,sub17,EP03_09,1,96,133,161,casme2/sub17/EP03_09/reg_img96.jpg,casme2/sub17/EP03_09/reg_img133.jpg,casme2/sub17/EP03_09/reg_img161.jpg,casme2_sub17
casme2,sub17,EP03_09,1,96,134,161,casme2/sub17/EP03_09/reg_img96.jpg,casme2/sub17/EP03_09/reg_img134.jpg,casme2/sub17/EP03_09/reg_img161.jpg,casme2_sub17
casme2,sub17,EP05_02,1,25,89,121,casme2/sub17/EP05_02/reg_img25.jpg,casme2/sub17/EP05_02/reg_img89.jpg,casme2/sub17/EP05_02/reg_img121.jpg,casme2_sub17
casme2,sub17,EP05_02,1,25,90,121,casme2/sub17/EP05_02/reg_img25.jpg,casme2/sub17/EP05_02/reg_img90.jpg,casme2/sub17/EP05_02/reg_img121.jpg,casme2_sub17
casme2,sub17,EP05_02,1,25,92,121,casme2/sub17/EP05_02/reg_img25.jpg,casme2/sub17/EP05_02/reg_img92.jpg,casme2/sub17/EP05_02/reg_img121.jpg,casme2_sub17
casme2,sub17,EP05_02,1,25,93,121,casme2/sub17/EP05_02/reg_img25.jpg,casme2/sub17/EP05_02/reg_img93.jpg,casme2/sub17/EP05_02/reg_img121.jpg,casme2_sub17
casme2,sub17,EP05_03,1,21,54,101,casme2/sub17/EP05_03/reg_img21.jpg,casme2/sub17/EP05_03/reg_img54.jpg,casme2/sub17/EP05_03/reg_img101.jpg,casme2_sub17
casme2,sub17,EP05_03,1,21,55,101,casme2/sub17/EP05_03/reg_img21.jpg,casme2/sub17/EP05_03/reg_img55.jpg,casme2/sub17/EP05_03/reg_img101.jpg,casme2_sub17
casme2,sub17,EP05_03,1,21,57,101,casme2/sub17/EP05_03/reg_img21.jpg,casme2/sub17/EP05_03/reg_img57.jpg,casme2/sub17/EP05_03/reg_img101.jpg,casme2_sub17
casme2,sub17,EP05_03,1,21,58,101,casme2/sub17/EP05_03/reg_img21.jpg,casme2/sub17/EP05_03/reg_img58.jpg,casme2/sub17/EP05_03/reg_img101.jpg,casme2_sub17
casme2,sub17,EP05_03f,0,11,57,76,casme2/sub17/EP05_03f/reg_img11.jpg,casme2/sub17/EP05_03f/reg_img57.jpg,casme2/sub17/EP05_03f/reg_img76.jpg,casme2_sub17
casme2,sub17,EP05_03f,0,11,58,76,casme2/sub17/EP05_03f/reg_img11.jpg,casme2/sub17/EP05_03f/reg_img58.jpg,casme2/sub17/EP05_03f/reg_img76.jpg,casme2_sub17
casme2,sub17,EP05_03f,0,11,60,76,casme2/sub17/EP05_03f/reg_img11.jpg,casme2/sub17/EP05_03f/reg_img60.jpg,casme2/sub17/EP05_03f/reg_img76.jpg,casme2_sub17
casme2,sub17,EP05_03f,0,11,61,76,casme2/sub17/EP05_03f/reg_img11.jpg,casme2/sub17/EP05_03f/reg_img61.jpg,casme2/sub17/EP05_03f/reg_img76.jpg,casme2_sub17
casme2,sub17,EP05_04,0,6,37,71,casme2/sub17/EP05_04/reg_img6.jpg,casme2/sub17/EP05_04/reg_img37.jpg,casme2/sub17/EP05_04/reg_img71.jpg,casme2_sub17
casme2,sub17,EP05_04,0,6,38,71,casme2/sub17/EP05_04/reg_img6.jpg,casme2/sub17/EP05_04/reg_img38.jpg,casme2/sub17/EP05_04/reg_img71.jpg,casme2_sub17
casme2,sub17,EP05_04,0,6,40,71,casme2/sub17/EP05_04/reg_img6.jpg,casme2/sub17/EP05_04/reg_img40.jpg,casme2/sub17/EP05_04/reg_img71.jpg,casme2_sub17
casme2,sub17,EP05_04,0,6,41,71,casme2/sub17/EP05_04/reg_img6.jpg,casme2/sub17/EP05_04/reg_img41.jpg,casme2/sub17/EP05_04/reg_img71.jpg,casme2_sub17
casme2,sub17,EP05_09,0,121,142,196,casme2/sub17/EP05_09/reg_img121.jpg,casme2/sub17/EP05_09/reg_img142.jpg,casme2/sub17/EP05_09/reg_img196.jpg,casme2_sub17
casme2,sub17,EP05_09,0,121,143,196,casme2/sub17/EP05_09/reg_img121.jpg,casme2/sub17/EP05_09/reg_img143.jpg,casme2/sub17/EP05_09/reg_img196.jpg,casme2_sub17
casme2,sub17,EP05_09,0,121,145,196,casme2/sub17/EP05_09/reg_img121.jpg,casme2/sub17/EP05_09/reg_img145.jpg,casme2/sub17/EP05_09/reg_img196.jpg,casme2_sub17
casme2,sub17,EP05_09,0,121,146,196,casme2/sub17/EP05_09/reg_img121.jpg,casme2/sub17/EP05_09/reg_img146.jpg,casme2/sub17/EP05_09/reg_img196.jpg,casme2_sub17
casme2,sub17,EP05_10,0,111,127,151,casme2/sub17/EP05_10/reg_img111.jpg,casme2/sub17/EP05_10/reg_img127.jpg,casme2/sub17/EP05_10/reg_img151.jpg,casme2_sub17
casme2,sub17,EP05_10,0,111,128,151,casme2/sub17/EP05_10/reg_img111.jpg,casme2/sub17/EP05_10/reg_img128.jpg,casme2/sub17/EP05_10/reg_img151.jpg,casme2_sub17
casme2,sub17,EP05_10,0,111,130,151,casme2/sub17/EP05_10/reg_img111.jpg,casme2/sub17/EP05_10/reg_img130.jpg,casme2/sub17/EP05_10/reg_img151.jpg,casme2_sub17
casme2,sub17,EP05_10,0,111,131,151,casme2/sub17/EP05_10/reg_img111.jpg,casme2/sub17/EP05_10/reg_img131.jpg,casme2/sub17/EP05_10/reg_img151.jpg,casme2_sub17
casme2,sub17,EP06_04,0,71,89,161,casme2/sub17/EP06_04/reg_img71.jpg,casme2/sub17/EP06_04/reg_img89.jpg,casme2/sub17/EP06_04/reg_img161.jpg,casme2_sub17
casme2,sub17,EP06_04,0,71,90,161,casme2/sub17/EP06_04/reg_img71.jpg,casme2/sub17/EP06_04/reg_img90.jpg,casme2/sub17/EP06_04/reg_img161.jpg,casme2_sub17
casme2,sub17,EP06_04,0,71,92,161,casme2/sub17/EP06_04/reg_img71.jpg,casme2/sub17/EP06_04/reg_img92.jpg,casme2/sub17/EP06_04/reg_img161.jpg,casme2_sub17
casme2,sub17,EP06_04,0,71,93,161,casme2/sub17/EP06_04/reg_img71.jpg,casme2/sub17/EP06_04/reg_img93.jpg,casme2/sub17/EP06_04/reg_img161.jpg,casme2_sub17
casme2,sub17,EP06_07,1,216,223,246,casme2/sub17/EP06_07/reg_img216.jpg,casme2/sub17/EP06_07/reg_img223.jpg,casme2/sub17/EP06_07/reg_img246.jpg,casme2_sub17
casme2,sub17,EP06_07,1,216,224,246,casme2/sub17/EP06_07/reg_img216.jpg,casme2/sub17/EP06_07/reg_img224.jpg,casme2/sub17/EP06_07/reg_img246.jpg,casme2_sub17
casme2,sub17,EP06_07,1,216,226,246,casme2/sub17/EP06_07/reg_img216.jpg,casme2/sub17/EP06_07/reg_img226.jpg,casme2/sub17/EP06_07/reg_img246.jpg,casme2_sub17
casme2,sub17,EP06_07,1,216,227,246,casme2/sub17/EP06_07/reg_img216.jpg,casme2/sub17/EP06_07/reg_img227.jpg,casme2/sub17/EP06_07/reg_img246.jpg,casme2_sub17
casme2,sub17,EP06_08,0,156,192,231,casme2/sub17/EP06_08/reg_img156.jpg,casme2/sub17/EP06_08/reg_img192.jpg,casme2/sub17/EP06_08/reg_img231.jpg,casme2_sub17
casme2,sub17,EP06_08,0,156,193,231,casme2/sub17/EP06_08/reg_img156.jpg,casme2/sub17/EP06_08/reg_img193.jpg,casme2/sub17/EP06_08/reg_img231.jpg,casme2_sub17
casme2,sub17,EP06_08,0,156,195,231,casme2/sub17/EP06_08/reg_img156.jpg,casme2/sub17/EP06_08/reg_img195.jpg,casme2/sub17/EP06_08/reg_img231.jpg,casme2_sub17
casme2,sub17,EP06_08,0,156,196,231,casme2/sub17/EP06_08/reg_img156.jpg,casme2/sub17/EP06_08/reg_img196.jpg,casme2/sub17/EP06_08/reg_img231.jpg,casme2_sub17
casme2,sub17,EP07_01,0,21,69,115,casme2/sub17/EP07_01/reg_img21.jpg,casme2/sub17/EP07_01/reg_img69.jpg,casme2/sub17/EP07_01/reg_img115.jpg,casme2_sub17
casme2,sub17,EP07_01,0,21,70,115,casme2/sub17/EP07_01/reg_img21.jpg,casme2/sub17/EP07_01/reg_img70.jpg,casme2/sub17/EP07_01/reg_img115.jpg,casme2_sub17
casme2,sub17,EP07_01,0,21,72,115,casme2/sub17/EP07_01/reg_img21.jpg,casme2/sub17/EP07_01/reg_img72.jpg,casme2/sub17/EP07_01/reg_img115.jpg,casme2_sub17
casme2,sub17,EP07_01,0,21,73,115,casme2/sub17/EP07_01/reg_img21.jpg,casme2/sub17/EP07_01/reg_img73.jpg,casme2/sub17/EP07_01/reg_img115.jpg,casme2_sub17
casme2,sub17,EP08_02,0,21,64,88,casme2/sub17/EP08_02/reg_img21.jpg,casme2/sub17/EP08_02/reg_img64.jpg,casme2/sub17/EP08_02/reg_img88.jpg,casme2_sub17
casme2,sub17,EP08_02,0,21,65,88,casme2/sub17/EP08_02/reg_img21.jpg,casme2/sub17/EP08_02/reg_img65.jpg,casme2/sub17/EP08_02/reg_img88.jpg,casme2_sub17
casme2,sub17,EP08_02,0,21,67,88,casme2/sub17/EP08_02/reg_img21.jpg,casme2/sub17/EP08_02/reg_img67.jpg,casme2/sub17/EP08_02/reg_img88.jpg,casme2_sub17
casme2,sub17,EP08_02,0,21,68,88,casme2/sub17/EP08_02/reg_img21.jpg,casme2/sub17/EP08_02/reg_img68.jpg,casme2/sub17/EP08_02/reg_img88.jpg,casme2_sub17
